action_reconstruction_rmse,atlas_size,atlas_unique,balanced_task_effect_error,clipped,contact_force_effect_error,contact_mode_preserved,decoded_bank_index,decoded_mode,decoded_uncertainty,direction_family_id,direction_id,episode_id,error_group_contact_mode_and_penetration,error_group_gripper_and_articulation,error_group_object_pose,error_group_task_progress_and_constraint,error_group_tcp_object_relative_pose,method,nearest_predicted_distance,phase,radius,sign,split,target_id,target_mode,target_uncertainty,task_id,task_progress_abs_error
0.02506640364149576,64,64,0.10826034780861633,0,0.018678287716861048,1,19,1,0.2676643,2,23,26,0.13842407425433814,3.2851875358911602e-12,0.0957541955417498,6.671605942793148e-06,0.3071167976377657,MC_NCEA,0.2876316738410869,pre_contact,0.06538872608515625,1,calibration,93,1,0.07178053,bowl_on_plate,5.165890414166041e-05
0.02774096487807951,64,64,0.6132953359148774,0,0.04746561921700739,1,52,1,0.03418363,2,23,26,2.4375,4.712530706786149e-12,0.22896304371998177,0.00021726668227263179,0.39979636916741923,MC_NCEA,0.26412958777217993,pre_contact,0.08562867029928864,-1,calibration,94,1,0.025293503,bowl_on_plate,0.0002947993773891877
0.02692851458241681,64,64,0.15238287635166065,0,0.020627226994744435,1,19,1,0.2676643,2,23,26,0.37985844364244953,2.4626303081465337e-12,0.11162115348576222,7.883324081778143e-06,0.2704269013035472,MC_NCEA,0.2844557159317548,pre_contact,0.08562867029928864,1,calibration,95,1,0.09270547,bowl_on_plate,5.615451569296326e-05
0.025292286929539505,64,64,0.06991052384308102,0,0.021049080212970656,1,40,1,0.03999667,0,0,26,0.1382353029768167,7.2374734047784e-11,0.1787121621022737,0.00036629778627348037,0.03223885627766651,P3_mode_shuffled_atlas,0.08002775234792489,pre_contact,0.04548658676230784,-1,calibration,0,1,0.021087222,bowl_on_plate,0.0003827781531244856
0.02354403067623431,64,64,0.5061149049017468,0,0.021914711529099257,1,38,1,0.038632274,0,0,26,2.4375,9.764955871062493e-13,0.007513119222108251,1.0267676990065942e-05,0.08555113760865923,P3_mode_shuffled_atlas,0.05861993517401651,pre_contact,0.04548658676230784,1,calibration,1,1,0.02195132,bowl_on_plate,6.408643223043686e-05
0.03220429428769975,64,64,0.5338291764826876,0,0.003666104492682528,1,40,1,0.03999667,0,0,26,2.4375,3.837006812879816e-11,0.16862980389771579,0.0003973732176978356,0.06261870525965423,P3_mode_shuffled_atlas,0.08568447429293707,pre_contact,0.10959037407940381,-1,calibration,2,1,0.02622972,bowl_on_plate,0.0003986844454943461
0.03215158433018664,64,64,0.5309470629489991,0,0.05259231738505273,1,15,1,0.04293311,0,0,26,2.4375,4.281542322591059e-12,0.11820477602458072,6.380613399668098e-05,0.0989667325821365,P3_mode_shuffled_atlas,0.0640811691075276,pre_contact,0.10959037407940381,1,calibration,3,1,0.0414119,bowl_on_plate,0.0001597574837016169
0.02423330202902304,64,64,0.4187755858906218,0,0.02172855240534714,1,218,1,0.036450397,0,1,26,2.0283945876242817,4.324603198187803e-12,0.030670334242249495,9.860517801205473e-06,0.034803147064451964,P3_mode_shuffled_atlas,0.07912556518347395,pre_contact,0.05663702912471737,-1,calibration,4,1,0.030920114,bowl_on_plate,6.280292286575673e-05
0.02452993026888138,64,64,0.1160486109556778,0,0.0215538132827325,1,39,1,0.037457604,0,1,26,0.045993528953104365,2.0164142690314847e-12,0.1085538952184599,1.6712376854553065e-05,0.4256789182279538,P3_mode_shuffled_atlas,0.07174619599879571,pre_contact,0.05663702912471737,1,calibration,5,1,0.023941807,bowl_on_plate,8.17615480639966e-05
0.026563278003926872,64,64,0.36438932518045636,0,0.026011667538274368,1,218,1,0.036450397,0,1,26,1.7381340267377778,3.091421679796318e-12,0.010910481911761062,2.2847914394259868e-05,0.07287926933525715,P3_mode_shuffled_atlas,0.07414379773488353,pre_contact,0.08893929962730457,-1,calibration,6,1,0.038117506,bowl_on_plate,9.559898408301182e-05
0.027325890809690195,64,64,0.19049706351814072,0,0.03157429039101123,1,39,1,0.037457604,0,1,26,0.5048179823962711,5.5605339793759456e-12,0.16257851778392884,2.305488037128024e-05,0.2850657625245719,P3_mode_shuffled_atlas,0.0727868174422783,pre_contact,0.08893929962730457,1,calibration,7,1,0.028226824,bowl_on_plate,9.603099576965812e-05
0.02490627403009704,64,64,0.26268170476642216,0,0.01290677072385904,1,195,1,0.027609605,0,2,26,1.21243103732712,3.854550820252459e-11,0.01899438773483984,4.087645240227918e-06,0.081979011086365,P3_mode_shuffled_atlas,0.07532697811203494,pre_contact,0.07391109838641369,-1,calibration,8,1,0.018270949,bowl_on_plate,4.0435851618225715e-05
0.023186764437226042,64,64,0.09431327879596206,0,0.009261110833547711,1,172,1,0.028026124,0,2,26,0.3281288765878174,1.831282141330838e-12,0.06685623777754358,1.557379695980393e-06,0.07657972223292209,P3_mode_shuffled_atlas,0.07592910028439398,pre_contact,0.07391109838641369,1,calibration,9,1,0.020998087,bowl_on_plate,2.495900395432793e-05
0.026532782638090228,64,64,0.2505339739347507,0,0.011329248321714225,1,195,1,0.027609605,0,2,26,1.167539651509891,3.5579124955718315e-11,0.019319117442158702,2.3589653048775428e-06,0.06580874172081967,P3_mode_shuffled_atlas,0.06921284219786131,pre_contact,0.09198049576352774,-1,calibration,10,1,0.01911466,bowl_on_plate,3.071784696151436e-05
0.024606654140902722,64,64,0.08153776232951288,0,0.011672956938191629,1,172,1,0.028026124,0,2,26,0.28678094184472774,1.746194174367416e-12,0.053130790114553704,2.2602022178288013e-06,0.06777481948431885,P3_mode_shuffled_atlas,0.07218883738614987,pre_contact,0.09198049576352774,1,calibration,11,1,0.021977771,bowl_on_plate,3.0067937859645788e-05
0.019464403088021078,64,64,0.15655437434545758,0,0.007493011831581686,1,18,1,0.034370825,0,3,26,0.6330142998960278,9.695185861643353e-12,0.039745720905040784,2.2166597454853637e-05,0.10998968431906933,P3_mode_shuffled_atlas,0.0835582112702254,pre_contact,0.07924865757496452,-1,calibration,12,1,0.03010747,bowl_on_plate,9.416283227442479e-05
0.027703732860161773,64,64,0.5836070256251835,0,0.1292163312745603,1,69,1,0.054807182,0,3,26,2.4375,2.653104342850686e-10,0.434495383063646,9.130561292474352e-05,0.04594843918403656,P3_mode_shuffled_atlas,0.07020402905991466,pre_contact,0.07924865757496452,1,calibration,13,1,0.01941663,bowl_on_plate,0.00019110794114818308
0.025160053406582943,64,64,0.5648250375757813,0,0.05472296274326608,1,249,1,0.057896066,0,3,26,2.4375,3.089847086030053e-10,0.14751829881351827,1.9136486869458457e-05,0.2390877522695335,P3_mode_shuffled_atlas,0.0906173970321248,pre_contact,0.11219511218346198,-1,calibration,14,1,0.03619229,bowl_on_plate,8.749054090462227e-05
0.03094309534821784,64,64,0.29061650675300477,0,0.034576351089456926,1,0,1,0.018506482,0,3,26,1.3476598140775642,1.0163598797251593e-13,0.06748067299281862,3.8154957568513083e-05,0.037903891736970695,P3_mode_shuffled_atlas,0.06511522538585159,pre_contact,0.11219511218346198,1,calibration,15,1,0.023901451,bowl_on_plate,0.00012353939868481323
0.029910530963040954,64,64,0.5020869025656414,0,0.07758350700899859,1,0,1,0.018506482,0,4,26,2.4375,4.858836754555654e-12,0.03729331694574989,1.954417365037774e-06,0.035639241460233,P3_mode_shuffled_atlas,0.04556913748437604,pre_contact,0.10230773598964106,-1,calibration,16,1,0.024237068,bowl_on_plate,2.796009560096513e-05
0.02862830332041295,64,64,0.2748923532768639,0,0.0238678168474941,1,239,1,0.038244843,0,4,26,1.3395960250487269,5.4041357941898414e-12,0.01109152522005595,1.6901138667222842e-05,0.02375731497146528,P3_mode_shuffled_atlas,0.06056884255416536,pre_contact,0.10230773598964106,1,calibration,17,1,0.033903357,bowl_on_plate,8.22219889499709e-05
0.03209399225789759,64,64,0.5063788314126252,0,0.08330525692587276,1,0,1,0.018506482,0,4,26,2.4375,8.269573376819506e-12,0.047036730469908444,1.7306159951636124e-08,0.047357409278787864,P3_mode_shuffled_atlas,0.05262978949344298,pre_contact,0.11534019682957847,-1,calibration,18,1,0.027376264,bowl_on_plate,2.631057578361684e-06
0.03025865364914772,64,64,0.24006732158985558,0,0.023484052250413612,1,239,1,0.038244843,0,4,26,1.1648867490538528,1.782310685232718e-12,0.00682693386091745,1.483806522459385e-05,0.02860808696750071,P3_mode_shuffled_atlas,0.07279471061865833,pre_contact,0.11534019682957847,1,calibration,19,1,0.036754627,bowl_on_plate,7.704041854661448e-05
0.02009280910901142,64,64,0.046232202695230006,0,0.005238608417777198,1,38,1,0.038632274,0,5,26,0.11003157880866572,4.468044063032494e-13,0.005626719127773721,5.903770179821192e-06,0.11549681176908397,P3_mode_shuffled_atlas,0.07720807599841996,pre_contact,0.044613378159824774,-1,calibration,20,1,0.021793619,bowl_on_plate,4.859535031181972e-05
0.02640051834931698,64,64,0.5377083964443627,0,0.032900302427673646,1,40,1,0.03999667,0,5,26,2.4375,8.412202340973945e-11,0.2222471848987176,0.0003909907627224226,0.028403806476251774,P3_mode_shuffled_atlas,0.07745167617550879,pre_contact,0.044613378159824774,1,calibration,21,1,0.016854769,bowl_on_plate,0.0003954697271460472
0.025025500701224605,64,64,0.010070766802448687,0,0.013031262512775902,1,18,1,0.034370825,0,5,26,9.290232165130612e-05,3.3559880441928936e-14,0.008504923214277791,4.514198816340326e-06,0.04175149427746444,P3_mode_shuffled_atlas,0.06535632096918892,pre_contact,0.11228779979673531,-1,calibration,22,1,0.030804088,bowl_on_plate,4.249328801747554e-05
0.03257033352510095,64,64,0.5133337163447176,0,0.018155077349051973,1,244,1,0.022379017,0,5,26,2.4375,1.0688600312818948e-11,0.059947371923901635,3.379841308648817e-06,0.06921782994768898,P3_mode_shuffled_atlas,0.06555095260572673,pre_contact,0.11228779979673531,1,calibration,23,1,0.015486827,bowl_on_plate,3.676868944441081e-05
0.023409254512067983,64,64,0.04909309949516645,0,0.013238054411389552,1,172,1,0.028026124,0,6,26,0.11092705047421547,1.4310974800141158e-12,0.07699376802165211,3.961091995613183e-06,0.05754071788653798,P3_mode_shuffled_atlas,0.07618350680108388,pre_contact,0.07144942843173402,-1,calibration,24,1,0.024033744,bowl_on_plate,3.980498459044135e-05
0.021966485377506687,64,64,0.48744728143079846,0,0.02038253666156664,1,15,1,0.04293311,0,6,26,2.197306415884626,1.704172689020983e-13,0.04742655986039836,7.247579883966025e-05,0.19243095560995746,P3_mode_shuffled_atlas,0.06252088297838741,pre_contact,0.07144942843173402,1,calibration,25,1,0.02778139,bowl_on_plate,0.00017026543846554443
0.025957586263589395,64,64,0.030848025350647446,0,0.01814505872022106,1,172,1,0.028026124,0,6,26,0.01761582300413159,1.4389793669510462e-12,0.061367862269587535,6.923330395112091e-06,0.07524951814768399,P3_mode_shuffled_atlas,0.080770758629021,pre_contact,0.1009105959275582,-1,calibration,26,1,0.028284749,bowl_on_plate,5.262444449155579e-05
0.0316543616880454,64,64,0.4043451780229884,0,0.01735536921102761,1,195,1,0.027609605,0,6,26,1.9179775085074315,3.2954374961766787e-11,0.02305135978093435,1.1829750834225438e-07,0.08069690349611339,P3_mode_shuffled_atlas,0.06081680278339926,pre_contact,0.1009105959275582,1,calibration,27,1,0.027344387,bowl_on_plate,6.878880965455192e-06
0.014336881516297141,64,64,0.5170220882903687,0,0.05411876555473424,1,64,1,0.11315258,0,7,26,2.4375,1.8843402891481025e-10,0.10213304299111331,0.000571458613448946,0.04490593965884679,P3_mode_shuffled_atlas,0.09934896906695989,pre_contact,0.0963435389651427,-1,calibration,28,1,0.062977746,bowl_on_plate,0.00047810401104736444
0.01686883548363685,64,64,0.21373622498191028,0,0.020653157106198528,1,174,1,0.060999926,0,7,26,0.9971385938725682,9.406322344771134e-12,0.029342479310380823,6.1193472966229525e-06,0.04219393236989944,P3_mode_shuffled_atlas,0.06886397840816862,pre_contact,0.0963435389651427,1,calibration,29,1,0.047954515,bowl_on_plate,4.947462904003608e-05
0.01465363776131949,64,64,0.5087963845656067,0,0.049499649650711706,1,64,1,0.11315258,0,7,26,2.4375,1.0799137019254695e-10,0.0773551994051549,0.0006526815327414161,0.028474041782145815,P3_mode_shuffled_atlas,0.08221083380855027,pre_contact,0.1085805209727391,-1,calibration,30,1,0.07158513,bowl_on_plate,0.0005109526524997854
0.017389060108562615,64,64,0.15324789409709655,0,0.014317105503542704,1,174,1,0.060999926,0,7,26,0.714366825739004,1.1861579015601057e-12,0.0190414388403836,1.6530348706485046e-08,0.032831189374560296,P3_mode_shuffled_atlas,0.07316910378085847,pre_contact,0.1085805209727391,1,calibration,31,1,0.05227201,bowl_on_plate,2.5714080739147605e-06
0.026982988119010867,64,64,0.548336914247174,0,0.18529607272748697,1,112,1,0.06713217,0,8,26,2.4375,1.8896355596994286e-10,0.19928929135531354,5.457406496253506e-05,0.10484070562663012,P3_mode_shuffled_atlas,0.056056937495116095,pre_contact,0.0924032936846402,-1,calibration,32,1,0.052797385,bowl_on_plate,0.00014774852278454098
0.01569628166873022,64,64,0.5452116339085936,0,0.0407115626594888,1,194,1,0.043993566,0,8,26,2.4375,9.935857244806259e-14,0.13211974311653313,8.228427985055631e-07,0.1564376035835374,P3_mode_shuffled_atlas,0.09409213264583424,pre_contact,0.0924032936846402,1,calibration,33,1,0.051979717,bowl_on_plate,1.8142136572141254e-05
0.027006464142139742,64,64,0.5483916031722881,0,0.18474355617219226,1,112,1,0.06713217,0,8,26,2.4375,1.8862078327419467e-10,0.19907236007576637,5.412457221287024e-05,0.1053315310248404,P3_mode_shuffled_atlas,0.05620269610334627,pre_contact,0.09262752511591016,-1,calibration,34,1,0.05288422,bowl_on_plate,0.00014713880822253556
0.015698093929426706,64,64,0.5451819102931165,0,0.04074928329515252,1,194,1,0.043993566,0,8,26,2.4375,9.977256354871907e-14,0.13239651004030184,8.195046291692169e-07,0.15601222192055153,P3_mode_shuffled_atlas,0.09391595299088822,pre_contact,0.09262752511591016,1,calibration,35,1,0.0520926,bowl_on_plate,1.810529899415325e-05
0.020764753587346082,64,64,0.2566292899989699,0,0.01967947344571012,1,0,1,0.018506482,0,9,26,1.234514657568588,8.827346531149152e-14,0.009930101035055561,1.4996387424842526e-07,0.03870154142724344,P3_mode_shuffled_atlas,0.06564018669323886,pre_contact,0.05860054777234973,-1,calibration,36,1,0.01366401,bowl_on_plate,7.745033873352014e-06
0.014975438098815573,64,64,0.5067957343767875,0,0.04902039710889968,1,18,1,0.034370825,0,9,26,2.4375,1.9434005806036647e-12,0.014897799525053431,3.5251862663266027e-07,0.08158051983831426,P3_mode_shuffled_atlas,0.08989579264312166,pre_contact,0.05860054777234973,1,calibration,37,1,0.03410176,bowl_on_plate,1.1874655811983104e-05
0.02525020020582257,64,64,0.5231069281732392,0,0.05613167419070445,1,0,1,0.018506482,0,9,26,2.4375,1.306660538419447e-13,0.0600489800990807,2.8998135232987014e-07,0.11798537078563243,P3_mode_shuffled_atlas,0.07855145571171658,pre_contact,0.09437479348484674,-1,calibration,38,1,0.018447142,bowl_on_plate,1.0769983330161104e-05
0.024664274730505656,64,64,0.6560527001820794,0,0.025089305271312885,1,51,1,0.04344059,0,9,26,2.4375,1.88163185208531e-11,0.5019232274867236,0.000590385512514952,0.34024988789234145,P3_mode_shuffled_atlas,0.08913704532049603,pre_contact,0.09437479348484674,1,calibration,39,1,0.04061245,bowl_on_plate,0.0004859569991326196
0.028854612475073076,64,64,0.21056234646115407,0,0.02210726291392436,1,51,1,0.04344059,0,10,26,0.1881963349575012,3.1490157221757965e-11,0.36001139319696684,0.000825382833609701,0.5037786212862024,P3_mode_shuffled_atlas,0.07568192442106621,pre_contact,0.0885227186306666,-1,calibration,40,1,0.05878318,bowl_on_plate,0.0005745895347497032
0.019963656970044184,64,64,0.0611119447628917,0,0.005413869505800288,1,244,1,0.022379017,0,10,26,0.12187318665037412,5.965264653993643e-12,0.06870958432956172,3.88069780632885e-05,0.11493814585049411,P3_mode_shuffled_atlas,0.06689238117795182,pre_contact,0.0885227186306666,1,calibration,41,1,0.03632734,bowl_on_plate,0.00012459049412100187
0.03127369767740861,64,64,0.6628739499615823,0,0.01399127523486158,1,51,1,0.04344059,0,10,26,2.03713053869562,1.8036091615473314e-11,0.5109451406809037,0.0010009085285520882,0.7652931618847999,P3_mode_shuffled_atlas,0.07600909983598216,pre_contact,0.108444877947624,-1,calibration,42,1,0.064251505,bowl_on_plate,0.0006327427687621845
0.02135028976919556,64,64,0.24803322015748694,0,0.0030593837237878527,1,244,1,0.022379017,0,10,26,0.950897447280535,2.4270687961237305e-11,0.10879316838985904,4.763463981851645e-05,0.1804278504529515,P3_mode_shuffled_atlas,0.0880244852816922,pre_contact,0.108444877947624,1,calibration,43,1,0.045160905,bowl_on_plate,0.00013803570526282893
0.020328046938213166,64,64,0.25406075471060796,0,0.0051389801526963525,1,0,1,0.018506482,0,11,26,1.2103838990497235,5.9774579704115774e-15,0.022722439989334656,2.4129534516493786e-05,0.03717330497945924,P3_mode_shuffled_atlas,0.06132202160288775,pre_contact,0.0678959616335782,-1,calibration,44,1,0.024010584,bowl_on_plate,9.824364512067696e-05
0.025777169999124192,64,64,0.2568742215297214,0,0.05722939419884968,1,3,1,0.035403673,0,11,26,0.8135402516067598,1.8672728556867e-12,0.14186306769029763,4.081973045594894e-05,0.3289269686192262,P3_mode_shuffled_atlas,0.0740374983747182,pre_contact,0.0678959616335782,1,calibration,45,1,0.033027694,bowl_on_plate,0.00012778064087481944
0.02044586417520403,64,64,0.2691864206015124,0,0.005981393124148952,1,0,1,0.018506482,0,11,26,1.2842726823286283,5.248756939872335e-15,0.02311414401303201,2.4484979916959318e-05,0.038520791685979425,P3_mode_shuffled_atlas,0.06117354395594046,pre_contact,0.06904028132194949,-1,calibration,46,1,0.024290778,bowl_on_plate,9.896459956360015e-05
0.025881496316853703,64,64,0.2698203810402642,0,0.05823675578723875,1,3,1,0.035403673,0,11,26,0.8752895609340448,1.89934499985817e-12,0.1434491251486829,4.3395811248704986e-05,0.3303198233054452,P3_mode_shuffled_atlas,0.07334746394242049,pre_contact,0.06904028132194949,1,calibration,47,1,0.03341323,bowl_on_plate,0.00013175099430168258
0.026381149670670147,64,64,0.6231542273705869,0,0.0663847886504459,1,20,1,0.07061281,1,12,26,2.4375,7.643476802303408e-12,0.2958202518203135,0.0001779739575756023,0.38227291106740147,P3_mode_shuffled_atlas,0.07159469783983372,pre_contact,0.10070840454084037,-1,calibration,48,1,0.059072763,bowl_on_plate,0.0002668137609461718
0.01683280395694908,64,64,0.045606302120252344,0,0.01762151959439051,1,187,1,0.0362015,1,12,26,0.161680392406802,3.0281609121172776e-13,0.005505857815456314,5.1061336101253065e-06,0.0608401542450905,P3_mode_shuffled_atlas,0.09167974021251327,pre_contact,0.10070840454084037,1,calibration,49,1,0.039453402,bowl_on_plate,4.5193511083452265e-05
0.026906656414245812,64,64,0.627177296605882,0,0.0672269431982957,1,20,1,0.07061281,1,12,26,2.4375,6.46656449749373e-12,0.3137232220857815,0.0001660938462221393,0.38449716709093934,P3_mode_shuffled_atlas,0.06971464761544079,pre_contact,0.10577113699992682,-1,calibration,50,1,0.063000485,bowl_on_plate,0.00025775480303741327
0.02099337571507014,64,64,0.7276717557386638,0,0.08020607582423844,1,83,1,0.059520945,1,12,26,2.4375,7.753832426308773e-11,0.6918993978133335,0.000589992801660682,0.5083693880007867,P3_mode_shuffled_atlas,0.09122337554447807,pre_contact,0.10577113699992682,1,calibration,51,1,0.0413551,bowl_on_plate,0.000485795348541207
0.014916663651633263,64,64,0.6486615331645621,0,0.05927486815169569,1,220,1,0.05296248,1,13,26,2.4375,2.2753535029761538e-10,0.39198947215368135,0.0002596111817372482,0.41355858225985637,P3_mode_shuffled_atlas,0.08201619801995548,pre_contact,0.054386789520071664,-1,calibration,52,1,0.02828074,bowl_on_plate,0.00032224908486278014
0.017439011661596514,64,64,0.10635683989731344,0,0.011282812007938237,1,40,1,0.03999667,1,13,26,0.22372033673317132,1.5901155972879536e-11,0.1590544448143793,0.0002857632141981046,0.14872365470891724,P3_mode_shuffled_atlas,0.07201303198917239,pre_contact,0.054386789520071664,1,calibration,53,1,0.030494353,bowl_on_plate,0.00033809064713363757
